Executing action: monitor
Running idf_monitor in directory C:\ml\esp32_projects\ina219_max30102_test
Executing "C:\Users\nguye\.espressif\python_env\idf5.5_py3.11_env\Scripts\python.exe C:\Users\nguye\esp\v5.5.1\esp-idf\tools/idf_monitor.py -p COM7 -b 115200 --toolchain-prefix xtensa-esp32s3-elf- --target esp32s3 --revision 0 C:\ml\esp32_projects\ina219_max30102_test\build\ina219_max30102_test.elf C:\ml\esp32_projects\ina219_max30102_test\build\bootloader\bootloader.elf --force-color -m 'C:\Users\nguye\.espressif\python_env\idf5.5_py3.11_env\Scripts\python.exe' 'C:\Users\nguye\esp\v5.5.1\esp-idf\tools\idf.py' '-p' 'COM7'"...
ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x1 (POWERON),boot:0x2b (SPI_FAST_FLASH_BOOT)
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce2820,len:0x158c
load:0x403c8700,len:0xd24
load:0x403cb700,len:0x2f34
entry 0x403c8924
I (24) boot: ESP-IDF v5.5.1 2nd stage bootloader
I (25) boot: compile time Mar 18 2026 13:34:42
I (25) boot: Multicore bootloader
I (25) boot: chip revision: v0.2
I (28) boot: efuse block revision: v1.3
I (31) boot.esp32s3: Boot SPI Speed : 80MHz
I (35) boot.esp32s3: SPI Mode       : DIO
I (39) boot.esp32s3: SPI Flash Size : 2MB
I (43) boot: Enabling RNG early entropy source...
I (47) boot: Partition Table:
I (50) boot: ## Label            Usage          Type ST Offset   Length
I (56) boot:  0 nvs              WiFi data        01 02 00009000 00006000
I (63) boot:  1 phy_init         RF data          01 01 0000f000 00001000
I (69) boot:  2 factory          factory app      00 00 00010000 00100000
I (76) boot: End of partition table
I (79) esp_image: segment 0: paddr=00010020 vaddr=3c020020 size=0bc9ch ( 48284) map
I (95) esp_image: segment 1: paddr=0001bcc4 vaddr=3fc93900 size=02b08h ( 11016) load
I (98) esp_image: segment 2: paddr=0001e7d4 vaddr=40374000 size=01844h (  6212) load
I (103) esp_image: segment 3: paddr=00020020 vaddr=42000020 size=1ad38h (109880) map
I (128) esp_image: segment 4: paddr=0003ad60 vaddr=40375844 size=0e0a8h ( 57512) load
I (141) esp_image: segment 5: paddr=00048e10 vaddr=50000000 size=00020h (    32) load
I (147) boot: Loaded app from partition at offset 0x10000
I (147) boot: Disabling RNG early entropy source...
I (159) cpu_start: Multicore app
I (168) cpu_start: Pro cpu start user code
I (168) cpu_start: cpu freq: 160000000 Hz
I (168) app_init: Application information:
I (168) app_init: Project name:     ina219_max30102_test
I (173) app_init: App version:      1
I (176) app_init: Compile time:     Mar 18 2026 12:44:51
I (181) app_init: ELF file SHA256:  ed3c2a9c7...
I (186) app_init: ESP-IDF:          v5.5.1
I (189) efuse_init: Min chip rev:     v0.0
I (193) efuse_init: Max chip rev:     v0.99 
I (197) efuse_init: Chip rev:         v0.2
I (201) heap_init: Initializing. RAM available for dynamic allocation:
I (207) heap_init: At 3FC96CF0 len 00052A20 (330 KiB): RAM
I (213) heap_init: At 3FCE9710 len 00005724 (21 KiB): RAM
I (218) heap_init: At 3FCF0000 len 00008000 (32 KiB): DRAM
I (223) heap_init: At 600FE000 len 00001FE8 (7 KiB): RTCRAM
I (229) spi_flash: detected chip: boya
I (232) spi_flash: flash io: dio
W (235) spi_flash: Detected size(16384k) larger than the size in the binary image header(2048k). Using the size in the binary image header.
W (247) i2c: This driver is an old driver, please migrate your application code to adapt `driver/i2c_master.h`
I (257) sleep_gpio: Configure to isolate all GPIO pins in sleep state
I (263) sleep_gpio: Enable automatic switching of GPIO sleep configuration
I (270) main_task: Started on CPU0
I (280) main_task: Calling app_main()
I (280) SYS_DEMO: ==== MAX30102 RAW LOGGER START ====
I (280) SYS_DEMO: INA219 found, CONFIG(before)=0x399F
I (290) SYS_DEMO: MAX30102 PART_ID=0x15
I (390) SYS_DEMO: MAX30102 profile applied: 50sps_med
I (390) SYS_DEMO: Adaptive scheduler mode (2-state: normal=50sps_med, high=100sps_med)
timestamp_ms,state_id,profile_id,quality_pass,difficulty_proxy,red,ir,bus_v,current_ma,power_mw
54370,1,0,0,0.689,121747,144010,3.216,13.400,43.094
54410,1,0,0,0.689,121777,144162,3.216,13.400,43.094
54450,1,0,0,0.689,121846,144314,3.216,13.400,43.094
54490,1,0,0,0.689,121915,144487,3.248,5.500,17.864
54530,1,0,0,0.689,121953,144609,3.248,5.500,17.864
54570,1,0,0,0.689,121852,144336,3.212,5.200,16.702
54610,1,0,0,0.689,121567,143588,3.212,5.200,16.702
54650,1,0,0,0.689,121328,142933,3.212,5.200,16.702
54690,1,0,0,0.689,121202,142588,3.252,5.000,16.260
54730,1,0,0,0.689,121137,142402,3.252,5.000,16.260
54770,1,0,0,0.689,121097,142323,3.244,5.300,17.193
54810,1,0,0,0.689,121097,142365,3.244,5.300,17.193
54850,1,0,0,0.689,121114,142418,3.244,5.300,17.193
54890,1,0,0,0.689,121117,142440,3.232,4.700,15.190
54930,1,0,0,0.689,121127,142452,3.232,4.700,15.190
54970,1,0,0,0.689,121143,142529,3.244,10.100,32.764
55010,1,0,0,0.689,121210,142678,3.244,10.100,32.764
55050,1,0,0,0.689,121290,142899,3.244,10.100,32.764
55090,1,0,0,0.689,121372,143123,3.252,5.700,18.536
55130,1,0,0,0.689,121456,143355,3.252,5.700,18.536
55170,1,0,0,0.689,121517,143538,3.240,5.000,16.200
55210,1,0,0,0.689,121580,143723,3.240,5.000,16.200
55250,1,0,0,0.689,121637,143888,3.240,5.000,16.200
55290,1,0,0,0.689,121691,144037,3.244,4.700,15.247
55330,1,0,0,0.689,121740,144183,3.244,4.700,15.247
55370,1,0,0,0.689,121779,144338,3.156,5.300,16.727
55410,1,0,0,0.689,121760,144270,3.156,5.300,16.727
55450,1,0,0,0.689,121559,143718,3.156,5.300,16.727
55490,1,0,0,0.689,121321,143086,3.240,4.400,14.256
55530,1,0,0,0.689,121203,142730,3.240,4.400,14.256
55570,1,0,0,0.689,121148,142619,3.244,7.100,23.032
55610,1,0,0,0.689,121149,142615,3.244,7.100,23.032
55650,1,0,0,0.689,121171,142669,3.244,7.100,23.032
55690,1,0,0,0.689,121186,142707,3.252,5.200,16.910
55730,1,0,0,0.689,121179,142689,3.252,5.200,16.910
55770,1,0,0,0.689,121177,142686,3.244,5.200,16.869
55810,1,0,0,0.689,121197,142764,3.244,5.200,16.869
55850,1,0,0,0.689,121259,142906,3.244,5.200,16.869
55890,1,0,0,0.689,121334,143109,3.248,5.000,16.240
55930,1,0,0,0.689,121405,143327,3.248,5.000,16.240
55971,1,0,0,0.689,121476,143527,3.188,5.300,16.896
56010,1,0,0,0.689,121529,143695,3.188,5.300,16.896
56050,1,0,0,0.689,121594,143853,3.188,5.300,16.896
56091,1,0,0,0.689,121634,144003,3.244,4.700,15.247
56130,1,0,0,0.689,121687,144145,3.244,4.700,15.247
56171,1,0,0,0.689,121726,144283,3.124,5.500,17.182
56210,1,0,0,0.689,121720,144255,3.124,5.500,17.182
56250,1,0,0,0.595,121525,143726,3.124,5.500,17.182
56291,1,0,0,0.595,121275,143042,3.208,4.600,14.757
56330,1,0,0,0.595,121121,142617,3.208,4.600,14.757
56371,1,0,0,0.595,121039,142422,3.244,12.800,41.523
56410,1,0,0,0.595,121020,142320,3.244,12.800,41.523
56451,1,0,0,0.595,121020,142357,3.244,12.800,41.523
56491,1,0,0,0.595,121034,142410,3.252,5.700,18.536
56530,1,0,0,0.595,121043,142415,3.252,5.700,18.536
56571,1,0,0,0.595,121031,142413,3.216,13.600,43.738
56610,1,0,0,0.595,121041,142442,3.216,13.600,43.738
56651,1,0,0,0.595,121089,142561,3.216,13.600,43.738
56691,1,0,0,0.595,121145,142733,3.248,4.700,15.266
56731,1,0,0,0.595,121225,142916,3.248,4.700,15.266
56771,1,0,0,0.595,121282,143125,3.124,5.400,16.870
56811,1,0,0,0.595,121359,143298,3.124,5.400,16.870
56851,1,0,0,0.595,121411,143449,3.124,5.400,16.870
56891,1,0,0,0.595,121448,143605,3.228,4.600,14.849
56931,1,0,0,0.595,121514,143746,3.228,4.600,14.849
56971,1,0,0,0.595,121569,143897,3.184,10.900,34.706
57011,1,0,0,0.595,121612,144041,3.184,10.900,34.706
57051,1,0,0,0.595,121582,143988,3.184,10.900,34.706
57091,1,0,0,0.595,121368,143394,3.248,5.100,16.565
57131,1,0,0,0.595,121107,142684,3.248,5.100,16.565
57171,1,0,0,0.595,120963,142233,3.240,15.500,50.220
57211,1,0,0,0.595,120862,142027,3.240,15.500,50.220
57251,1,0,0,0.595,120828,141922,3.240,15.500,50.220
57291,1,0,0,0.595,120822,141922,3.252,9.700,31.544
57331,1,0,0,0.595,120837,141993,3.252,9.700,31.544
57371,1,0,0,0.595,120864,142019,3.148,5.500,17.314
57411,1,0,0,0.595,120849,142021,3.148,5.500,17.314
57451,1,0,0,0.595,120868,142068,3.148,5.500,17.314
57491,1,0,0,0.595,120907,142185,3.240,4.700,15.228
57531,1,0,0,0.595,120971,142362,3.240,4.700,15.228
57571,1,0,0,0.595,121053,142542,3.160,8.400,26.544
57611,1,0,0,0.595,121111,142744,3.160,8.400,26.544
57651,1,0,0,0.595,121173,142936,3.160,8.400,26.544
57691,1,0,0,0.595,121244,143102,3.256,5.500,17.908
57731,1,0,0,0.595,121297,143272,3.256,5.500,17.908
57771,1,0,0,0.595,121355,143443,3.240,5.100,16.524
57811,1,0,0,0.595,121407,143589,3.240,5.100,16.524
57851,1,0,0,0.595,121457,143740,3.240,5.100,16.524
57891,1,0,0,0.595,121453,143718,3.248,4.800,15.590
57931,1,0,0,0.595,121248,143179,3.248,4.800,15.590
57971,1,0,0,0.595,120993,142490,3.248,5.200,16.890
58011,1,0,0,0.595,120850,142055,3.248,5.200,16.890
58051,1,0,0,0.595,120788,141892,3.248,5.200,16.890
58091,1,0,0,0.595,120772,141825,3.244,4.300,13.949
58131,1,0,0,0.595,120783,141851,3.244,4.300,13.949
58171,1,0,0,0.595,120801,141872,3.248,5.100,16.565
58211,1,0,0,0.595,120773,141851,3.248,5.100,16.565
58251,1,0,0,0.595,120760,141796,3.248,5.100,16.565
58291,1,0,0,0.595,120755,141807,3.184,5.100,16.238
58331,1,0,0,0.595,120802,141913,3.184,5.100,16.238
58371,1,0,0,0.595,120856,142062,3.244,4.900,15.896
58411,1,0,0,0.595,120895,142225,3.244,4.900,15.896
58451,1,0,0,0.595,120942,142364,3.244,4.900,15.896
58491,1,0,0,0.595,120994,142510,3.252,5.800,18.862
58531,1,0,0,0.595,121058,142661,3.252,5.800,18.862
58571,1,0,0,0.595,121108,142819,3.200,5.100,16.320
58611,1,0,0,0.595,121182,142993,3.200,5.100,16.320
58651,1,0,0,0.595,121233,143158,3.200,5.100,16.320
58691,1,0,0,0.595,121189,143052,3.248,4.800,15.590
58731,1,0,0,0.595,120953,142421,3.248,4.800,15.590
58771,1,0,0,0.595,120680,141709,3.124,5.500,17.182
58811,1,0,0,0.595,120552,141325,3.124,5.500,17.182
58851,1,0,0,0.595,120521,141200,3.124,5.500,17.182
58891,1,0,0,0.595,120509,141182,3.216,4.600,14.794
58931,1,0,0,0.595,120534,141251,3.216,4.600,14.794
58971,1,0,0,0.595,120552,141300,3.244,11.500,37.306
59011,1,0,0,0.595,120530,141274,3.244,11.500,37.306
59051,1,0,0,0.595,120518,141244,3.244,11.500,37.306
59091,1,0,0,0.595,120557,141315,3.248,5.200,16.890
59131,1,0,0,0.595,120622,141463,3.248,5.200,16.890
59171,1,0,0,0.595,120675,141624,3.232,5.200,16.806
59212,1,0,0,0.595,120736,141787,3.232,5.200,16.806
59251,1,0,0,0.595,120787,141919,3.232,5.200,16.806
59291,1,0,0,0.595,120824,142035,3.248,4.900,15.915
59331,1,0,0,0.595,120873,142156,3.248,4.900,15.915
59371,1,0,0,0.595,120929,142268,3.132,5.500,17.226
59412,1,0,0,0.595,120969,142397,3.132,5.500,17.226
59451,1,0,0,0.595,121024,142526,3.132,5.500,17.226
59492,1,0,0,0.595,120995,142440,3.232,4.800,15.514
59532,1,0,0,0.595,120766,141805,3.232,4.800,15.514
59571,1,0,0,0.595,120506,141072,3.244,9.600,31.142
59612,1,0,0,0.595,120364,140689,3.244,9.600,31.142
59652,1,0,0,0.595,120333,140591,3.244,9.600,31.142
59692,1,0,0,0.595,120316,140554,3.252,5.400,17.561
59732,1,0,0,0.595,120323,140610,3.252,5.400,17.561
59772,1,0,0,0.595,120370,140700,3.240,15.900,51.516
59812,1,0,0,0.595,120380,140734,3.240,15.900,51.516
59852,1,0,0,0.595,120385,140740,3.240,15.900,51.516
59892,1,0,0,0.595,120402,140791,3.240,4.400,14.256
59932,1,0,0,0.595,120443,140905,3.240,4.400,14.256
59972,1,0,0,0.595,120507,141077,3.156,5.200,16.411
60012,1,0,0,0.595,120565,141212,3.156,5.200,16.411
60052,1,0,0,0.595,120630,141361,3.156,5.200,16.411
60092,1,0,0,0.595,120679,141505,3.244,4.600,14.922
60132,1,0,0,0.595,120721,141620,3.244,4.600,14.922
60172,1,0,0,0.595,120761,141768,3.152,7.700,24.270
60212,1,0,0,0.595,120824,141922,3.152,7.700,24.270
60252,1,0,0,0.595,120886,142083,3.152,7.700,24.270
60292,1,0,0,0.595,120917,142176,3.252,5.100,16.585
60332,1,0,0,0.595,120781,141773,3.252,5.100,16.585
60372,1,0,0,0.595,120507,141002,3.244,15.800,51.255
60412,1,0,0,0.595,120293,140471,3.244,15.800,51.255
60452,1,0,0,0.595,120223,140262,3.244,15.800,51.255
60492,1,0,0,0.595,120200,140201,3.252,5.100,16.585
60532,1,0,0,0.595,120217,140256,3.252,5.100,16.585
60572,1,0,0,0.595,120244,140351,3.176,5.100,16.198
60612,1,0,0,0.595,120249,140370,3.176,5.100,16.198
60652,1,0,0,0.595,120242,140359,3.176,5.100,16.198
60692,1,0,0,0.595,120259,140401,3.244,4.500,14.598
60732,1,0,0,0.595,120310,140525,3.244,4.500,14.598
60772,1,0,0,0.595,120360,140678,3.132,6.000,18.792
60812,1,0,0,0.595,120429,140849,3.132,6.000,18.792
60852,1,0,0,0.595,120484,141004,3.132,6.000,18.792
60892,1,0,0,0.595,120527,141135,3.184,4.800,15.283
60932,1,0,0,0.595,120578,141258,3.184,4.800,15.283
60972,1,0,0,0.595,120604,141360,3.224,14.300,46.103
61012,1,0,0,0.595,120657,141459,3.224,14.300,46.103
61052,1,0,0,0.595,120685,141585,3.224,14.300,46.103
61092,1,0,0,0.595,120743,141715,3.252,5.700,18.536
61132,1,0,0,0.595,120691,141585,3.252,5.700,18.536
61172,1,0,0,0.595,120443,140912,3.196,5.200,16.619
61212,1,0,0,0.595,120196,140224,3.196,5.200,16.619
61252,1,0,0,0.595,120098,139927,3.196,5.200,16.619
61292,1,0,0,0.595,120085,139910,3.244,5.000,16.220
61332,1,0,0,0.595,120104,139962,3.244,5.000,16.220
61372,1,0,0,0.595,120164,140100,3.244,5.400,17.518
61412,1,0,0,0.595,120183,140190,3.244,5.400,17.518
61452,1,0,0,0.595,120193,140212,3.244,5.400,17.518
61492,1,0,0,0.595,120196,140222,3.200,4.500,14.400
61532,1,0,0,0.595,120232,140293,3.200,4.500,14.400
61572,1,0,0,0.595,120281,140451,3.244,4.800,15.571
61612,1,0,0,0.595,120345,140615,3.244,4.800,15.571
61652,1,0,0,0.595,120400,140785,3.244,4.800,15.571
61692,1,0,0,0.595,120456,140931,3.252,5.300,17.236
61732,1,0,0,0.595,120504,141050,3.252,5.300,17.236
61772,1,0,0,0.595,120532,141166,3.212,5.200,16.702
61812,1,0,0,0.595,120572,141268,3.212,5.200,16.702
61852,1,0,0,0.595,120621,141408,3.212,5.200,16.702
61892,1,0,0,0.595,120653,141568,3.244,4.500,14.598
61932,1,0,0,0.595,120687,141658,3.244,4.500,14.598
61972,1,0,0,0.595,120530,141243,3.124,5.300,16.557
62012,1,0,0,0.595,120234,140445,3.124,5.300,16.557
62052,1,0,0,0.595,120043,139916,3.124,5.300,16.557
62092,1,0,0,0.595,119971,139769,3.224,4.800,15.475
62132,1,0,0,0.595,119985,139808,3.224,4.800,15.475
62172,1,0,0,0.595,120039,139928,3.244,11.300,36.657
62212,1,0,0,0.595,120075,140061,3.244,11.300,36.657
62252,1,0,0,0.595,120087,140108,3.244,11.300,36.657
62292,1,0,0,0.595,120086,140103,3.252,5.300,17.236
62332,1,0,0,0.595,120101,140151,3.252,5.300,17.236
62373,1,0,0,0.595,120148,140268,3.236,5.300,17.151
62412,1,0,0,0.595,120216,140464,3.236,5.300,17.151
62452,1,0,0,0.595,120293,140673,3.236,5.300,17.151
62493,1,0,0,0.595,120366,140863,3.248,5.100,16.565
62532,1,0,0,0.595,120420,141029,3.248,5.100,16.565
62573,1,0,0,0.595,120480,141208,3.140,5.200,16.328
62612,1,0,0,0.595,120542,141372,3.140,5.200,16.328
62652,1,0,0,0.595,120604,141515,3.140,5.200,16.328
62693,1,0,0,0.595,120665,141681,3.236,4.400,14.238
62732,1,0,0,0.595,120708,141819,3.236,4.400,14.238
62773,1,0,0,0.595,120562,141456,3.244,8.900,28.872
62813,1,0,0,0.595,120315,140727,3.244,8.900,28.872
62852,1,0,0,0.595,120127,140212,3.244,8.900,28.872
62893,1,0,0,0.595,120091,140084,3.152,4.800,15.130
62932,1,0,0,0.595,120104,140152,3.152,4.800,15.130
62973,1,0,0,0.595,120162,140281,3.240,15.600,50.544
63013,1,0,0,0.595,120179,140391,3.240,15.600,50.544
63052,1,0,0,0.595,120179,140369,3.240,15.600,50.544
63093,1,0,0,0.595,120157,140315,3.252,7.700,25.040
63133,1,0,0,0.595,120171,140337,3.252,7.700,25.040
63173,1,0,0,0.595,120222,140448,3.164,9.100,28.792
63213,1,0,0,0.595,120274,140616,3.164,9.100,28.792
63253,1,0,0,0.595,120345,140808,3.164,9.100,28.792
63293,1,0,0,0.595,120406,140978,3.240,4.400,14.256
63333,1,0,0,0.595,120466,141129,3.240,4.400,14.256
63373,1,0,0,0.595,120526,141276,3.140,6.800,21.352
63413,1,0,0,0.595,120572,141407,3.140,6.800,21.352
63453,1,0,0,0.595,120623,141570,3.140,6.800,21.352
63493,1,0,0,0.595,120654,141654,3.248,5.000,16.240
63533,1,0,0,0.595,120489,141247,3.248,5.000,16.240
63573,1,0,0,0.595,120218,140482,3.244,4.900,15.896
63613,1,0,0,0.595,120033,139959,3.244,4.900,15.896
63653,1,0,0,0.595,120009,139863,3.244,4.900,15.896
63693,1,0,0,0.595,120037,139988,3.252,4.900,15.935
63733,1,0,0,0.595,120096,140157,3.252,4.900,15.935
63773,1,0,0,0.595,120113,140245,3.248,5.000,16.240
63813,1,0,0,0.595,120089,140184,3.248,5.000,16.240
63853,1,0,0,0.595,120083,140129,3.248,5.000,16.240
63893,1,0,0,0.595,120093,140147,3.240,4.400,14.256
63933,1,0,0,0.595,120144,140284,3.240,4.400,14.256
63973,1,0,0,0.595,120200,140439,3.244,5.200,16.869
64013,1,0,0,0.595,120264,140598,3.244,5.200,16.869
64053,1,0,0,0.595,120314,140728,3.244,5.200,16.869
64093,1,0,0,0.595,120367,140868,3.208,5.000,16.040
64133,1,0,0,0.595,120429,141046,3.208,5.000,16.040
64173,1,0,0,0.595,120505,141230,3.240,5.000,16.200
64213,1,0,0,0.595,120567,141410,3.240,5.000,16.200
64253,1,0,0,0.478,120554,141396,3.240,5.000,16.200
64293,1,0,0,0.478,120336,140769,3.252,5.500,17.886
64333,1,0,0,0.478,120033,139942,3.252,5.500,17.886
64373,1,0,0,0.478,119863,139493,3.224,5.300,17.087
64413,1,0,0,0.478,119840,139412,3.224,5.300,17.087
64453,1,0,0,0.478,119854,139436,3.224,5.300,17.087
64493,1,0,0,0.478,119876,139529,3.244,4.700,15.247
64533,1,0,0,0.478,119913,139631,3.244,4.700,15.247
64573,1,0,0,0.478,119939,139693,3.244,5.000,16.220
64613,1,0,0,0.478,119935,139685,3.244,5.000,16.220
64653,1,0,0,0.478,119962,139721,3.244,5.000,16.220
64693,1,0,0,0.478,120000,139846,3.232,4.500,14.544
64733,1,0,0,0.478,120057,140017,3.232,4.500,14.544
64773,1,0,0,0.478,120129,140191,3.244,5.000,16.220
64813,1,0,0,0.478,120185,140338,3.244,5.000,16.220
64853,1,0,0,0.478,120226,140463,3.244,5.000,16.220
64893,1,0,0,0.478,120253,140541,3.248,5.200,16.890
64933,1,0,0,0.478,120276,140592,3.248,5.200,16.890
64973,1,0,0,0.478,120266,140590,3.236,4.800,15.533
65013,1,0,0,0.478,120103,140146,3.236,4.800,15.533
65053,1,0,0,0.478,119844,139396,3.236,4.800,15.533
65093,1,0,0,0.478,119667,138903,3.252,5.000,16.260
65133,1,0,0,0.478,119637,138819,3.252,5.000,16.260
65173,1,0,0,0.478,119654,138889,3.244,5.300,17.193
65213,1,0,0,0.478,119697,139007,3.244,5.300,17.193
65253,1,0,0,0.478,119742,139113,3.244,5.300,17.193
65293,1,0,0,0.478,119757,139160,3.240,4.600,14.904
65333,1,0,0,0.478,119757,139152,3.240,4.600,14.904
65373,1,0,0,0.478,119786,139218,3.244,8.400,27.250
65413,1,0,0,0.478,119845,139373,3.244,8.400,27.250
65453,1,0,0,0.478,119921,139575,3.244,8.400,27.250
65493,1,0,0,0.478,119988,139793,3.156,4.900,15.464
65533,1,0,0,0.478,120068,139974,3.156,4.900,15.464
65573,1,0,0,0.478,120134,140126,3.244,15.800,51.255
65613,1,0,0,0.478,120176,140270,3.244,15.800,51.255
65654,1,0,0,0.478,120222,140392,3.244,15.800,51.255
65693,1,0,0,0.478,120269,140529,3.248,4.800,15.590
65733,1,0,0,0.478,120295,140593,3.248,4.800,15.590
65773,1,0,0,0.478,120155,140204,3.168,4.800,15.206
65813,1,0,0,0.478,119867,139424,3.168,4.800,15.206
65854,1,0,0,0.478,119693,138923,3.168,4.800,15.206
65893,1,0,0,0.478,119667,138874,3.240,4.500,14.580
65934,1,0,0,0.478,119713,139003,3.240,4.500,14.580
65973,1,0,0,0.478,119763,139175,3.140,6.200,19.468
66013,1,0,0,0.478,119825,139333,3.140,6.200,19.468
66054,1,0,0,0.478,119837,139349,3.140,6.200,19.468
66093,1,0,0,0.478,119825,139335,3.252,5.200,16.910
66134,1,0,0,0.478,119841,139375,3.252,5.200,16.910
66173,1,0,0,0.478,119877,139486,3.240,14.400,46.656
66214,1,0,0,0.478,119935,139638,3.240,14.400,46.656
66254,1,0,0,0.478,119995,139822,3.240,14.400,46.656
66293,1,0,0,0.478,120066,140009,3.252,5.100,16.585
66334,1,0,0,0.478,120118,140129,3.252,5.100,16.585
66373,1,0,0,0.478,120135,140196,3.196,5.400,17.258
66414,1,0,0,0.478,120159,140256,3.196,5.400,17.258
66454,1,0,0,0.478,120201,140354,3.196,5.400,17.258
66494,1,0,0,0.478,120216,140402,3.244,4.400,14.274
66534,1,0,0,0.478,120068,140037,3.244,4.400,14.274
66574,1,0,0,0.478,119791,139268,3.124,5.400,16.870
66614,1,0,0,0.478,119603,138766,3.124,5.400,16.870
66654,1,0,0,0.478,119597,138745,3.124,5.400,16.870
66694,1,0,0,0.478,119669,138958,3.208,4.700,15.078
66734,1,0,0,0.478,119775,139250,3.208,4.700,15.078
66774,1,0,0,0.478,119838,139382,3.212,12.600,40.471
66814,1,0,0,0.478,119814,139351,3.212,12.600,40.471
66854,1,0,0,0.478,119809,139293,3.212,12.600,40.471
66894,1,0,0,0.478,119819,139338,3.252,5.700,18.536
66934,1,0,0,0.478,119865,139469,3.252,5.700,18.536
66974,1,0,0,0.478,119925,139624,3.224,13.800,44.491
67014,1,0,0,0.478,119991,139807,3.224,13.800,44.491
67054,1,0,0,0.478,120051,139973,3.224,13.800,44.491
67094,1,0,0,0.478,120110,140115,3.248,4.500,14.616
67134,1,0,0,0.478,120148,140245,3.248,4.500,14.616
67174,1,0,0,0.478,120202,140377,3.124,5.100,15.932
67214,1,0,0,0.478,120229,140477,3.124,5.100,15.932
67254,1,0,0,0.478,120165,140273,3.124,5.100,15.932
67294,1,0,0,0.478,119898,139533,3.232,4.600,14.867
67334,1,0,0,0.478,119662,138879,3.232,4.600,14.867
67374,1,0,0,0.478,119590,138701,3.188,10.800,34.430
67414,1,0,0,0.478,119616,138761,3.188,10.800,34.430
67454,1,0,0,0.478,119662,138887,3.188,10.800,34.430
67494,1,0,0,0.478,119726,139061,3.252,5.000,16.260
67534,1,0,0,0.478,119766,139161,3.252,5.000,16.260
67574,1,0,0,0.478,119768,139185,3.236,5.000,16.180
67614,1,0,0,0.478,119787,139212,3.236,5.000,16.180
67654,1,0,0,0.478,119824,139322,3.236,5.000,16.180
67694,1,0,0,0.478,119891,139490,3.252,5.000,16.260
67734,1,0,0,0.478,119946,139671,3.252,5.000,16.260
67774,1,0,0,0.478,120011,139848,3.244,5.000,16.220
67814,1,0,0,0.478,120075,139999,3.244,5.000,16.220
67854,1,0,0,0.478,120128,140137,3.244,5.000,16.220
67894,1,0,0,0.478,120179,140259,3.236,4.200,13.591
67934,1,0,0,0.478,120227,140375,3.236,4.200,13.591
67974,1,0,0,0.478,120263,140486,3.244,4.800,15.571
68014,1,0,0,0.478,120215,140347,3.244,4.800,15.571
68054,1,0,0,0.478,119954,139645,3.244,4.800,15.571
68094,1,0,0,0.478,119683,138918,3.164,5.000,15.820
68134,1,0,0,0.478,119591,138659,3.164,5.000,15.820
68174,1,0,0,0.478,119608,138698,3.240,5.300,17.172
68214,1,0,0,0.478,119622,138800,3.240,5.300,17.172
68254,1,0,0,0.478,119690,138983,3.240,5.300,17.172
68294,1,0,0,0.478,119745,139140,3.248,4.800,15.590
68334,1,0,0,0.478,119761,139171,3.248,4.800,15.590
68374,1,0,0,0.478,119764,139190,3.176,5.400,17.150
68414,1,0,0,0.478,119803,139284,3.176,5.400,17.150
68454,1,0,0,0.478,119862,139453,3.176,5.400,17.150
68494,1,0,0,0.478,119937,139654,3.240,4.400,14.256
68534,1,0,0,0.478,120003,139823,3.240,4.400,14.256
68574,1,0,0,0.478,120059,139974,3.244,5.700,18.491
68614,1,0,0,0.478,120108,140103,3.244,5.700,18.491
68654,1,0,0,0.478,120161,140228,3.244,5.700,18.491
68694,1,0,0,0.478,120199,140340,3.252,5.200,16.910
68734,1,0,0,0.478,120250,140474,3.252,5.200,16.910
68774,1,0,0,0.478,120290,140593,3.244,5.000,16.220
68814,1,0,0,0.478,120192,140307,3.244,5.000,16.220
68854,1,0,0,0.478,119906,139520,3.244,5.000,16.220
68894,1,0,0,0.478,119686,138905,3.252,4.900,15.935
68934,1,0,0,0.478,119624,138744,3.252,4.900,15.935
68974,1,0,0,0.478,119640,138805,3.200,5.000,16.000
69014,1,0,0,0.478,119688,138948,3.200,5.000,16.000
69054,1,0,0,0.478,119777,139157,3.200,5.000,16.000
69094,1,0,0,0.478,119813,139258,3.244,4.600,14.922
69134,1,0,0,0.478,119809,139260,3.244,4.600,14.922
69174,1,0,0,0.478,119830,139291,3.124,5.400,16.870
69214,1,0,0,0.478,119879,139431,3.124,5.400,16.870
69254,1,0,0,0.478,119946,139609,3.124,5.400,16.870
69294,1,0,0,0.478,120001,139764,3.208,4.600,14.757
69334,1,0,0,0.478,120047,139907,3.208,4.600,14.757
69375,1,0,0,0.478,120099,140052,3.244,12.400,40.226
69414,1,0,0,0.478,120136,140184,3.244,12.400,40.226
69454,1,0,0,0.478,120189,140317,3.244,12.400,40.226
69495,1,0,0,0.478,120244,140462,3.256,5.800,18.885
69534,1,0,0,0.478,120333,140639,3.256,5.800,18.885
69575,1,0,0,0.478,120355,140697,3.224,5.200,16.765
69615,1,0,0,0.478,120175,140122,3.224,5.200,16.765
69654,1,0,0,0.478,119874,139294,3.224,5.200,16.765
69695,1,0,0,0.478,119740,138906,3.248,5.000,16.240
69734,1,0,0,0.478,119724,138912,3.248,5.000,16.240
